LAST SEEN   TYPE      REASON                              OBJECT                                      MESSAGE
7m2s        Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
7m2s        Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
7m2s        Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
7m2s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m59s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
6m59s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m56s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m56s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
6m51s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m51s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
6m40s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
6m40s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m19s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
6m19s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m14s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m14s       Normal    TimeUp                              networkchaos/network-delay                  Time up according to the duration
6m14s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m14s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m14s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
6m13s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m2s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
6m2s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m2s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
6m2s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
5m36s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
5m36s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
4m58s       Normal    Killing                             pod/redis-cart-6899b65948-fpgb6             Stopping container redis
4m58s       Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-nfzmx
4m58s       Normal    Scheduled                           pod/redis-cart-6899b65948-nfzmx             Successfully assigned default/redis-cart-6899b65948-nfzmx to minikube
4m55s       Normal    Created                             pod/redis-cart-6899b65948-nfzmx             Container created
4m55s       Normal    Pulled                              pod/redis-cart-6899b65948-nfzmx             Container image "redis:alpine" already present on machine and can be accessed by the pod
4m55s       Normal    Started                             pod/redis-cart-6899b65948-nfzmx             Container started
4m53s       Warning   Unhealthy                           pod/redis-cart-6899b65948-nfzmx             Readiness probe failed: dial tcp 10.244.0.187:6379: connect: connection refused
4m10s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
4m10s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
3m23s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
3m23s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m23s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m23s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
2m51s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
2m51s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
2m51s       Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-m7sj7
2m51s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
2m51s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
2m51s       Normal    Scheduled                           pod/frontend-694b9f76cd-m7sj7               Successfully assigned default/frontend-694b9f76cd-m7sj7 to minikube
2m51s       Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-qtvd9
2m51s       Normal    Killing                             pod/frontend-694b9f76cd-qtvd9               Stopping container server
2m50s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m50s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
2m50s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
2m50s       Normal    Failed                              networkchaos/network-delay                  Failed to update conditions: networkchaos.chaos-mesh.org "network-delay" not found
2m49s       Normal    Pulled                              pod/frontend-694b9f76cd-m7sj7               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
2m49s       Normal    Created                             pod/frontend-694b9f76cd-m7sj7               Container created
2m49s       Normal    Started                             pod/frontend-694b9f76cd-m7sj7               Container started
115s        Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
115s        Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-qtvd9
115s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
115s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
115s        Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
115s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
53s         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
52s         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
52s         Normal    Started                             stresschaos/cpu-stress                      Experiment has started
52s         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
52s         Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
52s         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
